"organization_id","converted","updated_at","last_trial_step","last_trial_activity","trial_status","total_steps","trial_start","trial_start_week","trial_end"
"07cbecdb3b2f9310e69824a41847e9e2","0","2024-03-10 18:38:36","1","Scheduling.Shift.Created","Not Completed","3","2024-03-10 18:34:01","2024-03-10","2024-04-09 18:34:01"
"265748fd94e69986726d33248c14cb41","1","2024-03-10 18:52:19","2","Mobile.Schedule.Loaded","Not Completed","3","2024-02-10 14:44:55","2024-02-04","2024-03-11 14:44:55"
"381ee81e94f1409e89aa41b8c19057d8","0","2024-03-10 19:50:09","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-10 19:40:04","2024-03-10","2024-04-09 19:40:04"
"0798c7f01da45605f6241f40d160e76a","0","2024-03-10 20:04:36","1","Scheduling.Shift.Created","Not Completed","2","2024-03-10 19:52:56","2024-03-10","2024-04-09 19:52:56"
"1084c5d38f89364064989dfc3a46042d","0","2024-03-10 20:42:54","2","Mobile.Schedule.Loaded","Completed","5","2024-02-26 17:32:15","2024-02-25","2024-03-27 17:32:15"
"027d83bb7f1fc8937c6fcb03c211d29d","0","2024-03-10 23:22:08","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-10 23:17:25","2024-03-10","2024-04-09 23:17:25"
"04ba871c8a6bda89a5ba741bef6cd6b1","0","2024-03-11 08:11:36","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-11 05:12:33","2024-03-10","2024-04-10 05:12:33"
"1c912497b8998483152f3d672cf82f9c","0","2024-03-11 11:15:12","1","Scheduling.Shift.Created","Not Completed","2","2024-03-11 11:12:08","2024-03-10","2024-04-10 11:12:08"
"08dcc9ef767b45322037182a3ac9e9d2","0","2024-03-11 11:51:34","3","Scheduling.Shift.Approved","Not Completed","4","2024-03-09 05:32:48","2024-03-03","2024-04-08 05:32:48"
"30c44442ba28fc93f3c83871c7a600a4","0","2024-03-11 12:44:44","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-01 13:18:56","2024-02-25","2024-03-31 13:18:56"
"4e7e4c7bd153b3e8728e7be9e717071b","0","2024-03-11 12:49:04","1","Scheduling.Shift.Created","Not Completed","2","2024-03-11 12:47:05","2024-03-10","2024-04-10 12:47:05"
"43ac34e8dc0ad3f2d587f7449f7ee188","1","2024-03-11 14:23:55","1","Scheduling.Shift.Created","Not Completed","3","2024-03-11 14:00:04","2024-03-10","2024-04-10 14:00:04"
"25a4331348f9f2b13caf653f8e926a51","0","2024-03-11 14:33:16","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-11 14:29:32","2024-03-10","2024-04-10 14:29:32"
"2115facc5471ea6e7fd1c4413d8129e2","0","2024-03-11 17:24:53","3","Scheduling.Shift.Approved","Completed","5","2024-02-29 21:08:36","2024-02-25","2024-03-30 21:08:36"
"07d022553d1cb1d1f310790ddfa4dc6a","0","2024-03-11 18:45:01","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-11 18:26:04","2024-03-10","2024-04-10 18:26:04"
"1d62cf4e0d71d862045d7dc454d2f4fc","0","2024-03-11 20:38:15","1","Scheduling.Shift.Created","Not Completed","2","2024-03-11 20:35:47","2024-03-10","2024-04-10 20:35:47"
"1ddf212bed2d888fe5ed5395c5dadb36","1","2024-03-11 22:49:06","2","Mobile.Schedule.Loaded","Not Completed","3","2024-03-11 22:46:42","2024-03-10","2024-04-10 22:46:42"
"3be7d9d4594065abe9d17af7fc7b8383","0","2024-03-12 09:12:52","1","Scheduling.Shift.Created","Not Completed","2","2024-03-12 09:06:50","2024-03-10","2024-04-11 09:06:50"
"4cec627a19fb0f7a330b025dd00b418f","0","2024-03-12 10:45:04","1","Scheduling.Shift.Created","Not Completed","2","2024-03-12 10:27:48","2024-03-10","2024-04-11 10:27:48"
"47237ad21227099e72023701ac25f341","0","2024-03-12 11:02:30","1","Scheduling.Shift.Created","Not Completed","3","2024-03-12 10:55:27","2024-03-10","2024-04-11 10:55:27"
"117776cff05b37a547e96b6f7054d746","0","2024-03-12 12:25:35","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-02-21 14:41:04","2024-02-18","2024-03-22 14:41:04"
"318ec9aef9577e446bae19ac2e0b32e7","0","2024-03-12 15:08:36","5","Scheduling.Template.ApplyModal.Applied","Completed","6","2024-02-21 11:08:46","2024-02-18","2024-03-22 11:08:46"
"36b46042d75f214bb1a6b977c037de2d","0","2024-03-12 16:08:40","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-12 16:04:32","2024-03-10","2024-04-11 16:04:32"
"3aa3c46d090995b93e5c8e416ef1b1d8","0","2024-03-12 18:13:01","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-12 18:04:28","2024-03-10","2024-04-11 18:04:28"
"072eecac0f6db90300649ef2b1d16686","0","2024-03-12 19:35:12","1","Scheduling.Shift.Created","Not Completed","2","2024-03-12 19:26:19","2024-03-10","2024-04-11 19:26:19"
"3827abcc7550931fafbccfe018a7faa0","0","2024-03-12 19:52:02","1","Scheduling.Shift.Created","Not Completed","3","2024-03-12 19:35:20","2024-03-10","2024-04-11 19:35:20"
"1afae86dc2ea31d6c23dcfacaaa5cdad","0","2024-03-12 21:16:49","1","Scheduling.Shift.Created","Not Completed","3","2024-03-12 21:08:55","2024-03-10","2024-04-11 21:08:55"
"04b747a8d8b63d041e2d1c7eb1d8cb0d","0","2024-03-12 21:22:10","2","Mobile.Schedule.Loaded","Not Completed","3","2024-03-12 18:20:19","2024-03-10","2024-04-11 18:20:19"
"49191e059fd6899c6824a13d28538f10","1","2024-03-12 21:28:35","2","Mobile.Schedule.Loaded","Not Completed","3","2024-03-12 21:20:39","2024-03-10","2024-04-11 21:20:39"
"2d3c4347deb90cf05290df80f0ee855e","1","2024-03-12 21:43:28","3","Scheduling.Shift.Approved","Completed","6","2024-03-12 13:51:33","2024-03-10","2024-04-11 13:51:33"
"0ebcaff284573eced9beb87aedc5df98","0","2024-03-12 21:43:29","1","Scheduling.Shift.Created","Not Completed","3","2024-03-12 21:36:24","2024-03-10","2024-04-11 21:36:24"
"24d9423550977294b04540e48ed620bd","0","2024-03-12 22:07:20","1","Scheduling.Shift.Created","Not Completed","3","2024-03-12 21:58:42","2024-03-10","2024-04-11 21:58:42"
"252ce108eaaabc37dbf995b8f10bc86c","1","2024-03-13 04:00:53","1","Scheduling.Shift.Created","Not Completed","4","2024-03-10 23:04:13","2024-03-10","2024-04-09 23:04:13"
"37a39bc74dd6ec81766fe8075f62de07","0","2024-03-13 06:49:16","1","Scheduling.Shift.Created","Not Completed","3","2024-03-13 06:44:53","2024-03-10","2024-04-12 06:44:53"
"1699cd3b9b22acc19c5d557e5ef596d2","0","2024-03-13 10:46:46","1","Scheduling.Shift.Created","Not Completed","2","2024-03-13 10:39:46","2024-03-10","2024-04-12 10:39:46"
"4857b284a54fef6f93ada72dfb3887e7","0","2024-03-13 11:50:23","1","Scheduling.Shift.Created","Not Completed","2","2024-03-13 11:43:20","2024-03-10","2024-04-12 11:43:20"
"1358a214520fbf428bb48ee189076ef6","1","2024-03-13 12:55:12","4","Scheduling.Shift.AssignmentChanged","Completed","5","2024-02-13 14:25:10","2024-02-11","2024-03-14 14:25:10"
"03653197d6e61b80f0dde505483091fd","0","2024-03-13 12:56:45","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-13 12:49:09","2024-03-10","2024-04-12 12:49:09"
"0a16f800f51db8fb0dad810c09ce97c0","0","2024-03-13 14:16:36","1","Scheduling.Shift.Created","Not Completed","2","2024-03-12 21:27:44","2024-03-10","2024-04-11 21:27:44"
"046ab37c71da1bbf6629be3f5cc7a056","0","2024-03-13 14:25:28","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-13 14:15:09","2024-03-10","2024-04-12 14:15:09"
"4c7ba706a51ee8d262e0f20a60148986","0","2024-03-13 16:42:21","1","Scheduling.Shift.Created","Not Completed","2","2024-03-13 16:34:00","2024-03-10","2024-04-12 16:34:00"
"3ffa2c1a92505bdd41a05ee7df375363","0","2024-03-13 18:44:31","2","Mobile.Schedule.Loaded","Not Completed","3","2024-03-13 17:42:07","2024-03-10","2024-04-12 17:42:07"
"4955d8ab2ca105de44e98e06a1cfd0c0","0","2024-03-13 20:46:42","2","Mobile.Schedule.Loaded","Completed","5","2024-02-20 16:11:59","2024-02-18","2024-03-21 16:11:59"
"36052c3bc0c1681d19f08cae13c26722","0","2024-03-13 20:59:56","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-13 20:56:44","2024-03-10","2024-04-12 20:56:44"
"1426c516be1c148f0c61300585009a50","1","2024-03-13 21:37:45","1","Scheduling.Shift.Created","Not Completed","4","2024-03-13 21:31:40","2024-03-10","2024-04-12 21:31:40"
"450451badb9f5b22a95ae35312d678f9","0","2024-03-14 01:01:17","3","Scheduling.Shift.Approved","Not Completed","3","2024-03-14 00:53:44","2024-03-10","2024-04-13 00:53:44"
"00d6461845d0042b929379c263e9edef","0","2024-03-14 02:01:14","1","Scheduling.Shift.Created","Not Completed","2","2024-03-05 02:57:05","2024-03-03","2024-04-04 02:57:05"
"4abc682bf915eb0bf8226a51d2ba07d0","1","2024-03-14 08:57:08","3","Scheduling.Shift.Approved","Completed","5","2024-03-11 08:12:18","2024-03-10","2024-04-10 08:12:18"
"2ec0fac7e1bce3c003c568cda3e73db2","1","2024-03-14 09:42:30","2","Mobile.Schedule.Loaded","Completed","6","2024-03-11 14:23:26","2024-03-10","2024-04-10 14:23:26"
"4d05b60096c72833c50bbb41d7904a17","1","2024-03-14 14:13:49","3","Scheduling.Shift.Approved","Completed","7","2024-02-22 17:30:24","2024-02-18","2024-03-23 17:30:24"
"3ad51b871b7721d0461899e87b45e2a2","0","2024-03-14 14:28:51","1","Scheduling.Shift.Created","Not Completed","2","2024-03-14 14:25:30","2024-03-10","2024-04-13 14:25:30"
"274be2d467062f1fc78994d59beea27f","0","2024-03-14 15:06:31","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-14 15:00:48","2024-03-10","2024-04-13 15:00:48"
"3a31a30ad7d30da6f98ce429e47445c5","1","2024-03-14 21:58:02","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-03-14 21:52:41","2024-03-10","2024-04-13 21:52:41"
"3b459ddcb34f82e7fd4e4cc4b1d207b4","1","2024-03-14 22:44:45","2","Mobile.Schedule.Loaded","Not Completed","3","2024-03-14 22:42:31","2024-03-10","2024-04-13 22:42:31"
"1386ea50077967b765f708d90c811af5","0","2024-03-14 23:05:22","0","First.Action","Not Completed","1","2024-03-14 23:00:56","2024-03-10","2024-04-13 23:00:56"
"3f74d1e31ade418f6162d52c181a81c2","0","2024-03-15 05:04:13","1","Scheduling.Shift.Created","Not Completed","2","2024-03-15 04:58:49","2024-03-10","2024-04-14 04:58:49"
"19db988a236e3529c71355c79550c341","0","2024-03-15 10:48:43","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-03-15 10:33:50","2024-03-10","2024-04-14 10:33:50"
"3c6aa62236dabb9908e016c42e03b91e","0","2024-03-15 12:01:26","2","Mobile.Schedule.Loaded","Completed","5","2024-03-13 20:50:31","2024-03-10","2024-04-12 20:50:31"
"1a664791c657fe4109cefed667098c4b","1","2024-03-15 12:59:03","1","Scheduling.Shift.Created","Not Completed","3","2024-03-15 12:53:33","2024-03-10","2024-04-14 12:53:33"
"2f6a3898dd029de3de2ce9bc744bc132","0","2024-03-15 13:43:38","1","Scheduling.Shift.Created","Not Completed","2","2024-03-15 13:40:59","2024-03-10","2024-04-14 13:40:59"
"3f6889e52f887c8203499fb31658e96f","0","2024-03-15 14:03:01","1","Scheduling.Shift.Created","Not Completed","2","2024-03-15 13:56:59","2024-03-10","2024-04-14 13:56:59"
"2343a48f08a13f16006fb39b7b4eb8b2","0","2024-03-15 14:40:01","4","Scheduling.Shift.AssignmentChanged","Completed","5","2024-03-15 11:24:03","2024-03-10","2024-04-14 11:24:03"
"30cad6c50886b69426670afac43cd002","0","2024-03-15 16:43:36","1","Scheduling.Shift.Created","Not Completed","2","2024-03-15 16:41:20","2024-03-10","2024-04-14 16:41:20"
"168d7c77eaa722076012770204a14c0d","0","2024-03-15 17:50:40","1","Scheduling.Shift.Created","Not Completed","2","2024-03-15 16:52:57","2024-03-10","2024-04-14 16:52:57"
"0230aaa200a6c33b10c198297beb8478","1","2024-03-15 20:04:37","4","Scheduling.Shift.AssignmentChanged","Completed","7","2024-03-12 20:42:50","2024-03-10","2024-04-11 20:42:50"
"01529adf420e4435846ac4603f2742de","0","2024-03-15 22:39:09","0","First.Action","Not Completed","1","2024-03-15 22:25:28","2024-03-10","2024-04-14 22:25:28"
"4ca121137053b1ee41b7a6be318a6366","1","2024-03-16 07:49:43","3","Scheduling.Shift.Approved","Completed","5","2024-03-13 15:55:20","2024-03-10","2024-04-12 15:55:20"
"2ded176402d5b333fea4ac07cead924f","0","2024-03-16 11:36:43","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-03-10 09:02:19","2024-03-10","2024-04-09 09:02:19"
"47f991c005837bb62921341a5bf19f2d","0","2024-03-16 12:06:15","1","Scheduling.Shift.Created","Not Completed","2","2024-03-16 12:02:10","2024-03-10","2024-04-15 12:02:10"
"095e179deeea5ae46e58fb8062537902","0","2024-03-16 13:51:46","1","Scheduling.Shift.Created","Not Completed","2","2024-03-16 13:16:29","2024-03-10","2024-04-15 13:16:29"
"0498909ff4f6548043d7d8c0954fc02d","0","2024-03-16 14:30:22","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-16 14:16:11","2024-03-10","2024-04-15 14:16:11"
"1a8b884ecf75e62173f8cfc2d693218f","0","2024-03-16 16:58:23","3","Scheduling.Shift.Approved","Not Completed","3","2024-03-16 16:17:53","2024-03-10","2024-04-15 16:17:53"
"09e012977a8717d1b6d12eaaeed69d32","0","2024-03-16 20:58:33","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-15 00:46:05","2024-03-10","2024-04-14 00:46:05"
"128a03366af7351689069354e647895d","1","2024-03-16 22:44:15","3","Scheduling.Shift.Approved","Completed","5","2024-03-16 22:41:16","2024-03-10","2024-04-15 22:41:16"
"007d48a2bc006e6eac0348c788d26dfd","0","2024-03-16 23:00:26","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-16 22:58:07","2024-03-10","2024-04-15 22:58:07"
"14a0041edbb68db25cc8616a3e4dd101","0","2024-03-17 00:25:12","2","Mobile.Schedule.Loaded","Not Completed","4","2024-02-27 04:53:06","2024-02-25","2024-03-28 04:53:06"
"050cc3c94f84072546e224eba549335e","0","2024-03-17 09:39:14","3","Scheduling.Shift.Approved","Not Completed","4","2024-03-17 09:24:47","2024-03-17","2024-04-16 09:24:47"
"17ec6610db2a4b16a34852d8a86aa165","0","2024-03-17 13:36:48","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-03-13 10:00:21","2024-03-10","2024-04-12 10:00:21"
"3bc717207f8795fced58e150317279bd","0","2024-03-17 19:54:04","1","Scheduling.Shift.Created","Not Completed","2","2024-03-17 17:04:23","2024-03-17","2024-04-16 17:04:23"
"155c2ad89c0596065f80aca1133f8f1d","0","2024-03-17 19:59:42","1","Scheduling.Shift.Created","Not Completed","3","2024-03-17 19:53:25","2024-03-17","2024-04-16 19:53:25"
"4a60b18f4efa78b555bf0e3c5857a785","0","2024-03-17 20:02:46","1","Scheduling.Shift.Created","Not Completed","3","2024-03-17 19:41:30","2024-03-17","2024-04-16 19:41:30"
"035f1142866e6b454b4d69d360f06336","0","2024-03-17 20:23:59","1","Scheduling.Shift.Created","Not Completed","2","2024-03-17 19:30:30","2024-03-17","2024-04-16 19:30:30"
"0b092b06694f39b64d9ab41817397cae","1","2024-03-17 21:23:53","1","Scheduling.Shift.Created","Not Completed","4","2024-03-17 21:18:59","2024-03-17","2024-04-16 21:18:59"
"3e67f088d9f15d613855134bac136a8f","0","2024-03-17 22:10:42","1","Scheduling.Shift.Created","Not Completed","2","2024-03-17 22:06:24","2024-03-17","2024-04-16 22:06:24"
"36af31068526d3610771b9ca3a43574e","0","2024-03-18 10:00:51","3","Scheduling.Shift.Approved","Completed","6","2024-02-28 21:13:15","2024-02-25","2024-03-29 21:13:15"
"15235f794590f27642e149e0a895c1d4","0","2024-03-18 10:26:59","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-18 10:22:24","2024-03-17","2024-04-17 10:22:24"
"29c3997049bf6c71d8a860a7ef4f3098","0","2024-03-18 16:42:05","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-18 16:39:29","2024-03-17","2024-04-17 16:39:29"
"1ec2acc9a28ce091a5ba7789e863c1f6","1","2024-03-18 18:21:53","1","Scheduling.Shift.Created","Not Completed","3","2024-03-18 18:06:30","2024-03-17","2024-04-17 18:06:30"
"20dcbfd7aa3669baa830bde4c28bb1b9","1","2024-03-18 20:23:17","1","Scheduling.Shift.Created","Not Completed","3","2024-03-18 20:20:37","2024-03-17","2024-04-17 20:20:37"
"2b1e44a8620a124035059ada5fe6214c","1","2024-03-18 20:51:44","1","Scheduling.Shift.Created","Not Completed","4","2024-03-18 20:47:22","2024-03-17","2024-04-17 20:47:22"
"39feed385f23299de6d459fde1be1d6f","0","2024-03-19 01:24:55","2","Mobile.Schedule.Loaded","Not Completed","4","2024-03-01 01:35:03","2024-02-25","2024-03-31 01:35:03"
"26e6e8660edefb3e396a58cfc498fc85","0","2024-03-19 10:59:37","1","Scheduling.Shift.Created","Not Completed","2","2024-03-19 10:57:39","2024-03-17","2024-04-18 10:57:39"
"37c77264896852707387f771311502f2","0","2024-03-19 11:08:41","2","Mobile.Schedule.Loaded","Not Completed","3","2024-03-19 10:56:36","2024-03-17","2024-04-18 10:56:36"
"069a5cad862b09d703a176c81f69b64c","0","2024-03-19 11:46:37","1","Scheduling.Shift.Created","Not Completed","2","2024-03-19 11:44:40","2024-03-17","2024-04-18 11:44:40"
"4bb3721b08066a60f613213e4df60307","0","2024-03-19 12:05:41","2","Mobile.Schedule.Loaded","Not Completed","4","2024-03-19 11:09:03","2024-03-17","2024-04-18 11:09:03"
"0e003968e5493d035064be465392719d","0","2024-03-19 13:23:00","5","Scheduling.Template.ApplyModal.Applied","Not Completed","4","2024-03-19 13:01:08","2024-03-17","2024-04-18 13:01:08"
"22332aa98a4ded3cadbda1e9ae635b2e","0","2024-03-19 13:59:30","1","Scheduling.Shift.Created","Not Completed","2","2024-03-19 13:54:43","2024-03-17","2024-04-18 13:54:43"
"4a2769704e95a88e6b0cbe9ec42bf7c9","0","2024-03-19 14:37:07","1","Scheduling.Shift.Created","Not Completed","2","2024-03-19 14:31:51","2024-03-17","2024-04-18 14:31:51"
"4e213413f2848eecff2dbb63e456a770","0","2024-03-19 16:23:20","1","Scheduling.Shift.Created","Not Completed","2","2024-03-13 21:16:11","2024-03-10","2024-04-12 21:16:11"
"1d1e3259f391eb91a214be14bc37316a","0","2024-03-19 21:27:34","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-19 21:17:01","2024-03-17","2024-04-18 21:17:01"
"24778145cc073b9d4f2ae782f0d5db90","1","2024-03-19 22:40:00","1","Scheduling.Shift.Created","Not Completed","3","2024-03-19 22:37:31","2024-03-17","2024-04-18 22:37:31"
"0737d8ac8eccd484ba29db13677704f8","0","2024-03-20 00:27:33","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-03-19 12:57:33","2024-03-17","2024-04-18 12:57:33"
"0480f15c3a41ba7f04ddf1444932ed3e","0","2024-03-20 03:44:36","1","Scheduling.Shift.Created","Not Completed","2","2024-03-20 02:18:22","2024-03-17","2024-04-19 02:18:22"
"1a1689740e3e03c10962db72b3e148f5","0","2024-03-20 05:55:42","1","Scheduling.Shift.Created","Not Completed","2","2024-03-14 00:28:36","2024-03-10","2024-04-13 00:28:36"
"3094243a603866729af54764eb1605eb","0","2024-03-20 07:37:21","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-02-22 02:00:58","2024-02-18","2024-03-23 02:00:58"
"014f83e0deae3ac42041a126f1022974","1","2024-03-20 08:18:58","3","Scheduling.Shift.Approved","Completed","5","2024-03-19 10:46:04","2024-03-17","2024-04-18 10:46:04"
"255abe91d6fde310c2cad4383128babe","0","2024-03-20 08:19:31","1","Scheduling.Shift.Created","Not Completed","2","2024-03-20 07:57:16","2024-03-17","2024-04-19 07:57:16"
"14015e45a67d636523a139ea69dd0a4f","0","2024-03-20 08:56:19","1","Scheduling.Shift.Created","Not Completed","3","2024-03-20 08:44:19","2024-03-17","2024-04-19 08:44:19"
"27792006dceddbb291ce01f1c9690ebb","1","2024-03-20 12:06:52","3","Scheduling.Shift.Approved","Not Completed","4","2024-03-20 09:03:12","2024-03-17","2024-04-19 09:03:12"
"1a78b358ae2a2d638676ad90ef76203f","1","2024-03-20 12:26:05","1","Scheduling.Shift.Created","Not Completed","3","2024-03-20 12:19:09","2024-03-17","2024-04-19 12:19:09"
"33f0b98a557961f5ccc519bb972d450f","0","2024-03-20 13:13:41","5","Scheduling.Template.ApplyModal.Applied","Not Completed","4","2024-03-20 11:01:59","2024-03-17","2024-04-19 11:01:59"
"3295e1051cb8f346a2a109e6d22a84ed","0","2024-03-20 14:34:37","1","Scheduling.Shift.Created","Not Completed","2","2024-03-20 14:29:21","2024-03-17","2024-04-19 14:29:21"
"39bcba1179835b23af28f40eb7a40ea4","0","2024-03-20 17:17:33","1","Scheduling.Shift.Created","Not Completed","2","2024-03-20 15:32:21","2024-03-17","2024-04-19 15:32:21"
"03f5b05fccdf685c1040367c49a93151","1","2024-03-20 18:38:19","3","Scheduling.Shift.Approved","Completed","5","2024-03-09 21:48:05","2024-03-03","2024-04-08 21:48:05"
"0e8695b47e6179a9f1e6fe42a0d54342","0","2024-03-20 20:10:15","3","Scheduling.Shift.Approved","Completed","5","2024-03-16 00:59:57","2024-03-10","2024-04-15 00:59:57"
"17d325a49ed1290a09c8f3d04a860fd3","0","2024-03-20 23:11:05","1","Scheduling.Shift.Created","Not Completed","2","2024-03-20 23:07:10","2024-03-17","2024-04-19 23:07:10"
"16060cc053f4867e9e8875de8f23d62e","0","2024-03-21 01:46:06","5","Scheduling.Template.ApplyModal.Applied","Not Completed","3","2024-03-21 00:58:45","2024-03-17","2024-04-20 00:58:45"
"3b97760b73ef1553594ed756059125fa","0","2024-03-21 06:39:49","2","Mobile.Schedule.Loaded","Not Completed","4","2024-03-20 22:29:49","2024-03-17","2024-04-19 22:29:49"
"4618df022363f17eebde962d6832cde0","0","2024-03-21 10:48:54","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-03-21 10:38:45","2024-03-17","2024-04-20 10:38:45"
"2ab25be7929c5993ffef2dc6b04832c8","0","2024-03-21 12:58:46","1","Scheduling.Shift.Created","Not Completed","2","2024-03-21 12:56:15","2024-03-17","2024-04-20 12:56:15"
"32aaf36ac996938a2ad0eb00afeee299","0","2024-03-21 14:45:00","3","Scheduling.Shift.Approved","Not Completed","4","2024-03-21 14:22:19","2024-03-17","2024-04-20 14:22:19"
"2ae81d755a1e904545daf12fd47ef027","0","2024-03-21 15:11:40","1","Scheduling.Shift.Created","Not Completed","3","2024-03-21 15:07:14","2024-03-17","2024-04-20 15:07:14"
"4cc10038294a94e63cc5c4b633c91221","0","2024-03-21 15:25:31","3","Scheduling.Shift.Approved","Not Completed","4","2024-03-20 13:51:31","2024-03-17","2024-04-19 13:51:31"
"25a37d6d71eff18be753953b35417860","0","2024-03-21 17:03:04","1","Scheduling.Shift.Created","Not Completed","2","2024-03-21 16:56:10","2024-03-17","2024-04-20 16:56:10"
"4c99cc6bc1bb9870aa566f179d95f373","0","2024-03-21 18:18:28","1","Scheduling.Shift.Created","Not Completed","2","2024-03-21 18:16:18","2024-03-17","2024-04-20 18:16:18"
"3d5cd2581e2093c34312f19e77cfeef0","0","2024-03-21 18:22:05","1","Scheduling.Shift.Created","Not Completed","2","2024-03-21 18:05:11","2024-03-17","2024-04-20 18:05:11"
"34f67ca5dba04449804af1cab17f1164","0","2024-03-21 19:07:41","1","Scheduling.Shift.Created","Not Completed","2","2024-03-21 19:06:01","2024-03-17","2024-04-20 19:06:01"
"4d3f7dcbd294d32fe93e082bc076ea0d","1","2024-03-21 20:30:42","1","Scheduling.Shift.Created","Not Completed","3","2024-03-21 20:25:46","2024-03-17","2024-04-20 20:25:46"
"1b7bbdc9c7ff3bdc7601077241874578","0","2024-03-22 00:31:21","1","Scheduling.Shift.Created","Not Completed","3","2024-03-22 00:13:13","2024-03-17","2024-04-21 00:13:13"
"3aff86430e51e2d82f5bd4d1662759d0","0","2024-03-22 01:32:13","2","Mobile.Schedule.Loaded","Completed","5","2024-03-20 07:55:24","2024-03-17","2024-04-19 07:55:24"
"0ce381fdcf5145f0a9178610e6e866f7","0","2024-03-22 06:19:30","4","Scheduling.Shift.AssignmentChanged","Not Completed","3","2024-03-22 06:13:43","2024-03-17","2024-04-21 06:13:43"
"479830f2d7510005b005c1da7c4d6aaa","0","2024-03-22 06:55:02","4","Scheduling.Shift.AssignmentChanged","Not Completed","4","2024-03-02 12:06:24","2024-02-25","2024-04-01 12:06:24"
"2aba4ededbc9ee02d119fe6e3a4cb73a","0","2024-03-22 08:09:15","1","Scheduling.Shift.Created","Not Completed","3","2024-03-22 07:56:20","2024-03-17","2024-04-21 07:56:20"
"0bcb9252413ba85887ef209b6c292eb0","0","2024-03-22 09:44:58","1","Scheduling.Shift.Created","Not Completed","2","2024-03-20 10:59:45","2024-03-17","2024-04-19 10:59:45"
"408ee78438434d4f8767ed34e9af7fa5","0","2024-03-22 13:23:23","1","Scheduling.Shift.Created","Not Completed","2","2024-03-22 13:09:39","2024-03-17","2024-04-21 13:09:39"
"0c943c2aee6fa4fbba787697314cd23e","0","2024-03-22 14:13:03","1","Scheduling.Shift.Created","Not Completed","3","2024-03-20 22:25:36","2024-03-17","2024-04-19 22:25:36"
"48d7c381ede883bfd6dfeeb78a9f0e51","1","2024-03-22 16:24:53","4","Scheduling.Shift.AssignmentChanged","Completed","6","2024-03-22 00:20:16","2024-03-17","2024-04-21 00:20:16"
"41a29f0a4d6bf5cec05a6011f6983ba1","0","2024-03-22 16:34:00","1","Scheduling.Shift.Created","Not Completed","2","2024-03-22 16:00:07","2024-03-17","2024-04-21 16:00:07"
"0838a99aad9435b6664bf78ec5dddd63","0","2024-03-22 17:36:31","1","Scheduling.Shift.Created","Not Completed","2","2024-03-22 17:28:50","2024-03-17","2024-04-21 17:28:50"
"2ffc73ebbf4f852edb446d42ae5bab3e","0","2024-03-22 20:59:01","3","Scheduling.Shift.Approved","Completed","5","2024-03-18 19:49:02","2024-03-17","2024-04-17 19:49:02"
"366350cc46ad1dffd8751d774ccec7ac","0","2024-03-22 21:25:53","2","Mobile.Schedule.Loaded","Not Completed","2","2024-03-22 21:21:17","2024-03-17","2024-04-21 21:21:17"
"00d812389a3cffdbf014ba194cbe922e","0","2024-03-22 22:41:41","2","Mobile.Schedule.Loaded","Not Completed","4","2024-03-13 22:13:10","2024-03-10","2024-04-12 22:13:10"
"2bac8ec7286340a1a5b749b64d3ce644","0","2024-03-23 01:44:03","1","Scheduling.Shift.Created","Not Completed","2","2024-03-23 01:43:34","2024-03-17","2024-04-22 01:43:34"
"1a8b5147799e2be4ea659a37f82f2e60","0","2024-03-23 13:02:42","3","Scheduling.Shift.Approved","Completed","6","2024-03-11 20:04:13","2024-03-10","2024-04-10 20:04:13"
"241a0a22cea04f335ea48a7151c9577f","0","2024-03-23 15:14:22","1","Scheduling.Shift.Created","Not Completed","3","2024-03-22 07:21:07","2024-03-17","2024-04-21 07:21:07"
